1756892965.9814143,1756892965.9886634,0.007249116897583008
1756892966.1283116,1756892966.1474466,0.019134998321533203
1756892967.7800944,1756892967.788009,0.007914543151855469
1756892967.8817866,1756892967.8883095,0.0065228939056396484
1756892968.0775306,1756892968.084573,0.007042407989501953
1756892968.1841342,1756892968.190632,0.006497859954833984
1756892968.373355,1756892968.379991,0.006636142730712891
1756892968.4752033,1756892968.4819021,0.0066988468170166016
1756892968.6675587,1756892968.6740072,0.006448507308959961
1756892968.7682686,1756892968.7798154,0.011546850204467773
1756892968.9773664,1756892968.9839327,0.006566286087036133
1756892969.0766177,1756892969.083536,0.006918191909790039
1756892969.292618,1756892969.2990837,0.0064656734466552734
1756892969.408694,1756892969.4156578,0.0069637298583984375
1756892969.6320765,1756892969.6389961,0.0069196224212646484
1756892969.7332106,1756892969.7409964,0.007785797119140625
1756892969.9393268,1756892969.946858,0.007531166076660156
1756892970.123406,1756892970.1298404,0.006434440612792969
1756892970.2512105,1756892970.2592087,0.007998228073120117
1756892970.432724,1756892970.4392707,0.006546735763549805
1756892970.5333972,1756892970.5431385,0.00974130630493164
1756892970.7242439,1756892970.7341285,0.00988459587097168
1756892970.83082,1756892970.837445,0.006624937057495117
1756892971.0166728,1756892971.0232315,0.006558656692504883
1756892971.1229389,1756892971.1297522,0.0068132877349853516
1756892971.341898,1756892971.34837,0.006472110748291016
1756892971.4986641,1756892971.505215,0.006550788879394531
1756892971.6899083,1756892971.6962094,0.006301164627075195
1756892971.815962,1756892971.8273475,0.011385440826416016
1756892971.9221914,1756892971.933286,0.01109457015991211
1756892972.1434717,1756892972.1500077,0.006536006927490234
1756892972.242464,1756892972.2500317,0.007567644119262695
1756892972.4493372,1756892972.4587355,0.009398221969604492
1756892972.6334145,1756892972.6394396,0.006025075912475586
1756892972.7364736,1756892972.7430253,0.0065517425537109375
1756892972.9253435,1756892972.9320579,0.006714344024658203
1756892973.0266516,1756892973.0339248,0.007273197174072266
1756892973.2163997,1756892973.2240753,0.007675647735595703
1756892973.3284047,1756892973.3350544,0.00664973258972168
1756892973.5341606,1756892973.540232,0.006071329116821289
1756892973.717612,1756892973.7259266,0.00831460952758789
1756892973.8286865,1756892973.836038,0.00735163688659668
1756892974.0794709,1756892974.0870829,0.007611989974975586
1756892974.1811526,1756892974.1894171,0.008264541625976562
1756892974.4754581,1756892974.483006,0.007547855377197266
1756892974.584048,1756892974.5928583,0.008810281753540039
1756892974.779478,1756892974.7861862,0.0067081451416015625
1756892974.8839283,1756892974.8961475,0.01221919059753418
1756892975.0830927,1756892975.0910747,0.007982015609741211
1756892975.1998568,1756892975.2117422,0.011885404586791992
1756892975.3932843,1756892975.4028099,0.009525537490844727
1756892975.501044,1756892975.5134134,0.012369394302368164
1756892975.70172,1756892975.7082705,0.00655055046081543
1756892975.8065748,1756892975.8150375,0.008462667465209961
1756892976.0006626,1756892976.0072756,0.006613016128540039
1756892976.1080878,1756892976.114651,0.0065631866455078125
1756892976.2929137,1756892976.299417,0.00650334358215332
1756892976.3948762,1756892976.403575,0.008698701858520508
1756892976.593543,1756892976.6013198,0.007776737213134766
1756892976.696925,1756892976.7033114,0.006386518478393555
1756892976.9070528,1756892976.91343,0.006377220153808594
1756892977.047312,1756892977.0538719,0.006559848785400391
1756892977.149339,1756892977.155913,0.006574153900146484
1756892977.3731625,1756892977.3808687,0.007706165313720703
1756892977.5042977,1756892977.510895,0.006597280502319336
1756892977.6960523,1756892977.7025557,0.00650334358215332
1756892977.8042996,1756892977.812459,0.008159399032592773
1756892977.9958653,1756892978.002557,0.006691694259643555
1756892978.0998213,1756892978.1064746,0.006653308868408203
1756892978.3031964,1756892978.3097646,0.006568193435668945
1756892978.403317,1756892978.4097898,0.00647282600402832
1756892978.6186464,1756892978.6251926,0.0065462589263916016
1756892978.7182171,1756892978.7246945,0.00647735595703125
1756892978.9404047,1756892978.9471867,0.006782054901123047
1756892979.0799775,1756892979.0909808,0.011003255844116211
1756892979.2257266,1756892979.2370758,0.011349201202392578
1756892979.3695621,1756892979.3762655,0.006703376770019531
1756892979.5506635,1756892979.5570602,0.006396770477294922
1756892979.6862648,1756892979.69272,0.006455183029174805
1756892979.9250028,1756892979.931675,0.0066721439361572266
1756892980.0276973,1756892980.035824,0.00812673568725586
1756892980.3205779,1756892980.328731,0.008153200149536133
1756892980.4614005,1756892980.4697447,0.008344173431396484
1756892980.6447077,1756892980.651766,0.007058382034301758
1756892980.7888067,1756892980.7973354,0.008528709411621094
1756892980.9287102,1756892980.9352124,0.0065021514892578125
1756892981.0348792,1756892981.041596,0.006716728210449219
1756892981.2435827,1756892981.250129,0.0065462589263916016
1756892981.3596172,1756892981.366792,0.00717473030090332
1756892981.5776021,1756892981.58415,0.0065479278564453125
1756892981.6914978,1756892981.7013338,0.009835958480834961
1756892981.9008749,1756892981.9086657,0.007790803909301758
1756892982.0127585,1756892982.0211415,0.008383035659790039
1756892982.2042673,1756892982.2109113,0.006644010543823242
1756892982.305136,1756892982.3134549,0.008318901062011719
1756892982.5209262,1756892982.5274208,0.0064945220947265625
1756892982.6518416,1756892982.6599321,0.008090496063232422
1756892982.8372931,1756892982.8435595,0.006266355514526367
1756892982.949465,1756892982.9579268,0.008461713790893555
1756892983.146828,1756892983.1531928,0.0063648223876953125
1756892983.2562912,1756892983.2664938,0.010202646255493164
1756892983.4719205,1756892983.47859,0.006669521331787109
1756892983.5773175,1756892983.5839074,0.0065898895263671875
1756892983.7672243,1756892983.7750556,0.007831335067749023
1756892983.8783534,1756892983.8848667,0.006513357162475586
1756892984.0704813,1756892984.0797963,0.009315013885498047
1756892984.2774897,1756892984.2852974,0.007807731628417969
1756892984.4221146,1756892984.4290917,0.006977081298828125
1756892984.60816,1756892984.6146429,0.006482839584350586
1756892984.7529352,1756892984.7594407,0.006505489349365234
1756892984.8566618,1756892984.8646946,0.008032798767089844
1756892985.0605974,1756892985.072136,0.011538505554199219
1756892985.1677904,1756892985.1755662,0.007775783538818359
1756892985.4622264,1756892985.4699285,0.0077021121978759766
1756892985.5666783,1756892985.5730796,0.0064013004302978516
1756892985.8609128,1756892985.8673384,0.006425619125366211
1756892985.9665954,1756892985.973142,0.006546497344970703
1756892986.2599869,1756892986.2670898,0.00710296630859375
1756892986.363168,1756892986.3698208,0.00665283203125
